Date,S,K,T,r,Market_Price,True_IV,Moneyness,IV_Traditional,IV_Hasse,Time_Traditional,Time_Hasse,Speedup,Error_Traditional,Error_Hasse,Error_Ratio,Winner,Moneyness_Category
2023-01-01,428.0684983939994,501.4516695472564,0.0821917808219178,0.05,0.2735826280775857,0.2646341463414634,0.8536585365853658,0.2646341463458497,0.2646341463458497,0.0011639595031738281,0.001157999038696289,1.005147210212065,4.3862691256890685e-12,4.3862691256890685e-12,1.0,Tie,OTM
2023-01-01,428.0684983939994,519.7974623355707,0.0821917808219178,0.05,0.0777318762572552,0.2676470588235294,0.8235294117647058,0.26764705906136416,0.26764705906136416,0.0008358955383300781,0.0011410713195800781,0.7325532804011701,2.378347518927626e-10,2.378347518927626e-10,1.0,Tie,Deep OTM
2023-01-01,428.0684983939994,538.143255123885,0.0821917808219178,0.05,0.02021580968557357,0.27045454545454545,0.7954545454545454,0.2704545491973925,0.2704545491973925,0.0008778572082519531,0.001190185546875,0.7375801282051282,3.742847032306429e-09,3.742847032306429e-09,1.0,Tie,Deep OTM
2023-01-01,428.0684983939994,556.4890479121992,0.0821917808219178,0.05,0.004872914877989104,0.2730769230769231,0.7692307692307692,0.27307694897654694,0.27307694897654694,0.0009331703186035156,0.0012097358703613281,0.7713835238470634,2.5899623834479968e-08,2.5899623834479968e-08,1.0,Tie,Deep OTM
2023-04-01,292.23604682849356,204.5652327799455,0.0821917808219178,0.05,88.50976807890979,0.22857142857142856,1.4285714285714286,0.22894136868450243,0.22894145192679458,0.0025370121002197266,0.0024650096893310547,1.0292097881806752,0.00036994011307386887,0.0003700233553660115,0.999775035032423,Traditional,Deep ITM
2023-04-01,292.23604682849356,217.08963478688094,0.0821917808219178,0.05,76.03674123319928,0.2326923076923077,1.346153846153846,0.23269392653627488,0.23269392895209334,0.0016460418701171875,0.002148866653442383,0.7660046599356485,1.6188439671827037e-06,1.6212597856446465e-06,0.998509912795387,Traditional,Deep ITM
2023-04-01,292.23604682849356,229.61403679381638,0.0821917808219178,0.05,63.564325426874916,0.23636363636363636,1.2727272727272727,0.2363636445301432,0.2363636445978506,0.0012919902801513672,0.00156402587890625,0.8260670731707317,8.166506831885911e-09,8.234214227131886e-09,0.991777309482321,Traditional,Deep ITM
2023-04-01,292.23604682849356,242.13843880075183,0.0821917808219178,0.05,51.104678648068955,0.2396551724137931,1.206896551724138,0.23965517341325548,0.23965517341325548,0.0012238025665283203,0.0011141300201416016,1.098437834367644,9.994623739739694e-10,9.994623739739694e-10,1.0,Tie,Deep ITM
2023-04-01,292.23604682849356,254.66284080768725,0.0821917808219178,0.05,38.762841062358774,0.24262295081967214,1.1475409836065573,0.24262295081967997,0.24262295081967997,0.0011861324310302734,0.0012469291687011719,0.9512428298279159,7.827072323607354e-15,7.827072323607354e-15,1.0,Tie,ITM
2023-04-01,292.23604682849356,267.18724281462266,0.0821917808219178,0.05,26.976940013475314,0.2453125,1.09375,0.24531250000002525,0.24531250000002525,0.0013499259948730469,0.001291036605834961,1.0456140350877192,2.525757381022231e-14,2.525757381022231e-14,1.0,Tie,ITM
2023-04-01,292.23604682849356,279.71164482155814,0.0821917808219178,0.05,16.69311653016331,0.24776119402985075,1.044776119402985,0.24776119403555424,0.24776119403555424,0.0007350444793701172,0.0010340213775634766,0.7108600415033434,5.7034932332555854e-12,5.7034932332555854e-12,1.0,Tie,ATM
2023-04-01,292.23604682849356,292.23604682849356,0.0821917808219178,0.05,8.950021590196627,0.25,1.0,0.25000000000006956,0.25000000000006956,0.0006411075592041016,0.0007600784301757812,0.8434755332496863,6.955547249276606e-14,6.955547249276606e-14,1.0,Tie,ATM
2023-04-01,292.23604682849356,304.76044883542903,0.0821917808219178,0.05,4.160207188322957,0.25410958904109593,0.9589041095890409,0.2541095890411513,0.2541095890411513,0.0008151531219482422,0.0011038780212402344,0.7384449244060475,5.5344617777564054e-14,5.5344617777564054e-14,1.0,Tie,ATM
2023-04-01,292.23604682849356,317.28485084236445,0.0821917808219178,0.05,1.6776059484467751,0.2578947368421053,0.9210526315789473,0.25789473684210634,0.25789473684210634,0.0008840560913085938,0.0010218620300292969,0.8651423238450769,1.0547118733938987e-15,1.0547118733938987e-15,1.0,Tie,OTM
2023-04-01,292.23604682849356,329.8092528492999,0.0821917808219178,0.05,0.5934435466284995,0.26139240506329114,0.8860759493670884,0.2613924050633017,0.2613924050633017,0.0008668899536132812,0.0009570121765136719,0.905829596412556,1.0547118733938987e-14,1.0547118733938987e-14,1.0,Tie,OTM
2023-04-01,292.23604682849356,342.33365485623534,0.0821917808219178,0.05,0.1867708229180618,0.2646341463414634,0.8536585365853657,0.2646341463458519,0.2646341463458519,0.0008988380432128906,0.0010900497436523438,0.8245844269466317,4.388489571738319e-12,4.388489571738319e-12,1.0,Tie,OTM
2023-04-01,292.23604682849356,354.85805686317076,0.0821917808219178,0.05,0.05306640482821434,0.2676470588235294,0.8235294117647058,0.26764705906136516,0.26764705906136516,0.0009548664093017578,0.0011250972747802734,0.8486967577876668,2.3783575109348476e-10,2.3783575109348476e-10,1.0,Tie,Deep OTM
2023-04-01,292.23604682849356,367.38245887010623,0.0821917808219178,0.05,0.013801034946775093,0.27045454545454545,0.7954545454545453,0.2704545491973919,0.2704545491973919,0.0009319782257080078,0.0014541149139404297,0.6409247417609444,3.742846477194917e-09,3.742846477194917e-09,1.0,Tie,Deep OTM
2023-04-01,292.23604682849356,379.90686087704165,0.0821917808219178,0.05,0.0033266670773904605,0.2730769230769231,0.7692307692307692,0.2730769489765452,0.2730769489765452,0.0009548664093017578,0.0011110305786132812,0.8594420600858369,2.589962211363428e-08,2.589962211363428e-08,1.0,Tie,Deep OTM
2023-07-01,404.0189693232589,282.8132785262812,0.0821917808219178,0.05,122.36555230733842,0.22857142857142856,1.4285714285714288,0.22894137375399853,0.22894140389287707,0.0017919540405273438,0.0025169849395751953,0.7119446812541441,0.00036994518256996956,0.0003699753214485013,0.9999185381381284,Traditional,Deep ITM
2023-07-01,404.0189693232589,300.1283772115637,0.0821917808219178,0.05,105.12148024560958,0.2326923076923077,1.3461538461538463,0.23269392653396379,0.2326939290090347,0.003736734390258789,0.002192258834838867,1.7045133224578575,1.6188416560869445e-06,1.6213167270129336e-06,0.9984734192371227,Traditional,Deep ITM
2023-07-01,404.0189693232589,317.4434758968462,0.0821917808219178,0.05,87.87825295134081,0.23636363636363636,1.272727272727273,0.2363636445300339,0.23636364459770656,0.0016298294067382812,0.0019459724426269531,0.8375398186718942,8.166397530429137e-09,8.234070203450017e-09,0.9917813825545809,Traditional,Deep ITM
2023-07-01,404.0189693232589,334.75857458212874,0.0821917808219178,0.05,70.65267895273229,0.23965517241379308,1.2068965517241381,0.23965517341334497,0.23965517341334497,0.0013880729675292969,0.0011150836944580078,1.244815052384007,9.995518857053298e-10,9.995518857053298e-10,1.0,Tie,Deep ITM
2023-07-01,404.0189693232589,352.07367326741127,0.0821917808219178,0.05,53.589977225658686,0.2426229508196721,1.1475409836065575,0.24262295081967597,0.24262295081967597,0.0010857582092285156,0.0011892318725585938,0.91299117882919,3.858025010572419e-15,3.858025010572419e-15,1.0,Tie,ITM
2023-07-01,404.0189693232589,369.3887719526938,0.0821917808219178,0.05,37.29586277265844,0.2453125,1.0937500000000002,0.24531250000002305,0.24531250000002305,0.0008959770202636719,0.001199960708618164,0.7466719650307967,2.3064883336587627e-14,2.3064883336587627e-14,1.0,Tie,ITM
2023-07-01,404.0189693232589,386.70387063797637,0.0821917808219178,0.05,23.078384095675005,0.24776119402985075,1.044776119402985,0.24776119403555494,0.24776119403555494,0.00067901611328125,0.0009179115295410156,0.7397402597402597,5.704187122645976e-12,5.704187122645976e-12,1.0,Tie,ATM
2023-07-01,404.0189693232589,404.01896932325883,0.0821917808219178,0.05,12.373485535185551,0.25,1.0000000000000002,0.25000000000006917,0.25000000000006917,0.0005609989166259766,0.0006737709045410156,0.832625619249823,6.916689443414725e-14,6.916689443414725e-14,1.0,Tie,ATM
2023-07-01,404.0189693232589,421.3340680085414,0.0821917808219178,0.05,5.751523943190676,0.2541095890410959,0.9589041095890412,0.2541095890411526,0.2541095890411526,0.0007319450378417969,0.0008649826049804688,0.8461962513781698,5.67323965583455e-14,5.67323965583455e-14,1.0,Tie,ATM
2023-07-01,404.0189693232589,438.6491666938239,0.0821917808219178,0.05,2.3193053477752983,0.25789473684210523,0.9210526315789475,0.25789473684210384,0.25789473684210384,0.0009319782257080078,0.001069784164428711,0.871183418765322,1.3877787807814457e-15,1.3877787807814457e-15,1.0,Tie,OTM
2023-07-01,404.0189693232589,455.96426537910645,0.0821917808219178,0.05,0.8204410532596,0.26139240506329114,0.8860759493670887,0.26139240506330136,0.26139240506330136,0.0010180473327636719,0.0014770030975341797,0.6892655367231638,1.021405182655144e-14,1.021405182655144e-14,1.0,Tie,OTM
2023-07-01,404.0189693232589,473.2793640643889,0.0821917808219178,0.05,0.2582123464710602,0.2646341463414634,0.853658536585366,0.2646341463458509,0.2646341463458509,0.0009949207305908203,0.0011591911315917969,0.8582887700534759,4.387490371016156e-12,4.387490371016156e-12,1.0,Tie,OTM
2023-07-01,404.0189693232589,490.5944627496715,0.0821917808219178,0.05,0.0733647830822477,0.2676470588235294,0.823529411764706,0.26764705906136343,0.26764705906136343,0.0010690689086914062,0.001094818115234375,0.9764808362369338,2.378340302477966e-10,2.378340302477966e-10,1.0,Tie,Deep OTM
2023-07-01,404.0189693232589,507.909561434954,0.0821917808219178,0.05,0.019080055233784532,0.27045454545454545,0.7954545454545455,0.27045454919739337,0.27045454919739337,0.0011529922485351562,0.0012390613555908203,0.9305368481816433,3.742847920484849e-09,3.742847920484849e-09,1.0,Tie,Deep OTM
2023-07-01,404.0189693232589,525.2246601202365,0.0821917808219178,0.05,0.0045991472252489285,0.27307692307692305,0.7692307692307693,0.2730769489765479,0.2730769489765479,0.0011091232299804688,0.0008678436279296875,1.278021978021978,2.589962483368069e-08,2.589962483368069e-08,1.0,Tie,Deep OTM
2023-10-01,317.2434536366324,222.07041754564267,0.0821917808219178,0.05,96.083781623318,0.22857142857142856,1.4285714285714286,0.22894137191913133,0.22894146355123046,0.001764059066772461,0.002418994903564453,0.7292529075497733,0.00036994334770276693,0.0003700349798018976,0.9997523690890529,Traditional,Deep ITM
2023-10-01,317.2434536366324,235.6665655586412,0.0821917808219178,0.05,82.54340507915444,0.2326923076923077,1.3461538461538463,0.2326939265863972,0.23269392896847949,0.0016281604766845703,0.0024030208587646484,0.6775473757317194,1.6188940895056625e-06,1.6212761717870894e-06,0.9985307362663567,Traditional,Deep ITM
2023-10-01,317.2434536366324,249.26271357163975,0.0821917808219178,0.05,69.00369186262358,0.23636363636363636,1.2727272727272727,0.236363644529418,0.2363636445971175,0.0013158321380615234,0.0016071796417236328,0.8187212579735944,8.165781634206226e-09,8.233481146868726e-09,0.9917775347444322,Traditional,Deep ITM
2023-10-01,317.2434536366324,262.85886158463825,0.0821917808219178,0.05,55.477840352865485,0.23965517241379308,1.2068965517241381,0.23965517341342854,0.23965517341342854,0.0012738704681396484,0.0013051033020019531,0.9760686883449031,9.996354577435085e-10,9.996354577435085e-10,1.0,Tie,Deep ITM
2023-10-01,317.2434536366324,276.45500959763683,0.0821917808219178,0.05,42.079879278573515,0.24262295081967214,1.1475409836065573,0.2426229508196822,0.2426229508196822,0.0012369155883789062,0.0012052059173583984,1.0263105835806132,1.0047518372857667e-14,1.0047518372857667e-14,1.0,Tie,ITM
2023-10-01,317.2434536366324,290.05115761063536,0.0821917808219178,0.05,29.28542769210742,0.2453125,1.09375,0.24531250000002455,0.24531250000002455,0.001432180404663086,0.0011138916015625,1.2857448630136987,2.456368441983159e-14,2.456368441983159e-14,1.0,Tie,ITM
2023-10-01,317.2434536366324,303.6473056236339,0.0821917808219178,0.05,18.121590397421954,0.24776119402985075,1.044776119402985,0.24776119403555522,0.24776119403555522,0.0009469985961914062,0.0008571147918701172,1.1048678720445062,5.7044646784021324e-12,5.7044646784021324e-12,1.0,Tie,ATM
2023-10-01,317.2434536366324,317.2434536366324,0.0821917808219178,0.05,9.71589846704552,0.25,1.0,0.25000000000006833,0.25000000000006833,0.0006189346313476562,0.0007879734039306641,0.7854765506807867,6.833422716567839e-14,6.833422716567839e-14,1.0,Tie,ATM
2023-10-01,317.2434536366324,330.83960164963094,0.0821917808219178,0.05,4.516207054505131,0.2541095890410959,0.9589041095890412,0.25410958904115305,0.25410958904115305,0.0008058547973632812,0.0012500286102294922,0.6446690825863055,5.717648576819556e-14,5.717648576819556e-14,1.0,Tie,ATM
2023-10-01,317.2434536366324,344.4357496626295,0.0821917808219178,0.05,1.8211630998381096,0.2578947368421053,0.9210526315789472,0.2578947368421038,0.2578947368421038,0.0010008811950683594,0.0011410713195800781,0.8771416631842875,1.4988010832439613e-15,1.4988010832439613e-15,1.0,Tie,OTM
2023-10-01,317.2434536366324,358.031897675628,0.0821917808219178,0.05,0.6442260710612828,0.26139240506329114,0.8860759493670887,0.26139240506330275,0.26139240506330275,0.0009899139404296875,0.0010790824890136719,0.9173663278833407,1.1601830607332886e-14,1.1601830607332886e-14,1.0,Tie,OTM
2023-10-01,317.2434536366324,371.62804568862657,0.0821917808219178,0.05,0.2027532932508338,0.2646341463414634,0.8536585365853657,0.26463414634585214,0.26463414634585214,0.0008218288421630859,0.000965118408203125,0.8515316205533597,4.388711616343244e-12,4.388711616343244e-12,1.0,Tie,OTM
2023-10-01,317.2434536366324,385.2241937016251,0.0821917808219178,0.05,0.05760743659957379,0.2676470588235294,0.8235294117647058,0.26764705906136343,0.26764705906136343,0.0008771419525146484,0.0010790824890136719,0.8128590366769775,2.378340302477966e-10,2.378340302477966e-10,1.0,Tie,Deep OTM
2023-10-01,317.2434536366324,398.8203417146236,0.0821917808219178,0.05,0.014982025789735398,0.27045454545454545,0.7954545454545454,0.27045454919739154,0.27045454919739154,0.0009553432464599609,0.0011429786682128906,0.8358364622444723,3.742846088616858e-09,3.742846088616858e-09,1.0,Tie,Deep OTM
2023-10-01,317.2434536366324,412.41648972762215,0.0821917808219178,0.05,0.00361133872492464,0.2730769230769231,0.7692307692307692,0.27307694897654544,0.27307694897654544,0.000881195068359375,0.001252889633178711,0.7033301617507136,2.5899622335678885e-08,2.5899622335678885e-08,1.0,Tie,Deep OTM
